IP Address,Logname,User,Date,Request,Code,Size,Country,Referer,UserAgent
10.82.209.78,-,-,[17/Nov/2021:19:50:54 +0000],"script '/people/home/vterziev/public_html/admin.php' not found or unable to stat",4,0,N/A,client 10.82.209.78,error
10.82.209.78,-,-,[17/Nov/2021:19:53:11 +0000],"script '/people/home/vterziev/public_html/admin.php' not found or unable to stat",4,0,N/A,client 10.82.209.78,error
10.222.129.102,-,-,[17/Nov/2021:20:40:40 +0000],"PHP Notice:  Undefined index: q in /people/home/oecheverri/public_html/in.php on line 19, referer: http://clabsql.clamv.jacobs-university.de/~oecheverri/ucl.html",6,0,N/A,client 10.222.129.102,notice
10.222.129.102,-,-,[17/Nov/2021:20:40:40 +0000],"PHP Notice:  Undefined index: term in /people/home/oecheverri/public_html/in.php on line 51, referer: http://clabsql.clamv.jacobs-university.de/~oecheverri/ucl.html",6,0,N/A,client 10.222.129.102,notice
10.222.129.102,-,-,[17/Nov/2021:20:40:48 +0000],"PHP Notice:  Undefined index: q in /people/home/oecheverri/public_html/in.php on line 19, referer: http://clabsql.clamv.jacobs-university.de/~oecheverri/in.php",6,0,N/A,client 10.222.129.102,notice
10.222.129.102,-,-,[17/Nov/2021:20:40:53 +0000],"PHP Notice:  Undefined index: q in /people/home/oecheverri/public_html/in.php on line 19, referer: http://clabsql.clamv.jacobs-university.de/~oecheverri/in.php",6,0,N/A,client 10.222.129.102,notice
10.82.57.107,-,-,[17/Nov/2021:21:12:23 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:12:23 +0000],"PHP Notice:  Undefined variable: user_data in /people/home/aaydin/public_html/templates/sidebar.php on line 3",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:12:23 +0000],"PHP Notice:  Trying to access array offset on value of type null in /people/home/aaydin/public_html/templates/sidebar.php on line 3",6,0,N/A,client 10.82.57.107,notice
10.82.210.240,-,-,[17/Nov/2021:21:14:22 +0000],"PHP Notice:  Undefined index: REMOTE_ADDR in /people/home/skafle/public_html/Map/maps.php on line 32, referer: http://clabsql.clamv.jacobs-university.de/~skafle/index.php",6,0,N/A,client 10.82.210.240,notice
10.82.57.107,-,-,[17/Nov/2021:21:15:24 +0000],"PHP Notice:  Undefined index: uni in /people/home/ssunar/public_html/search_forms/php/professor_search.php on line 28, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/search_forms/php/",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:15:24 +0000],"PHP Notice:  Undefined index: country in /people/home/ssunar/public_html/search_forms/php/professor_search.php on line 29, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/search_forms/php/",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:15:31 +0000],"PHP Notice:  Undefined index: uni in /people/home/ssunar/public_html/search_forms/php/student_search.php on line 30, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/search_forms/php/",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:15:31 +0000],"PHP Notice:  Undefined index: country in /people/home/ssunar/public_html/search_forms/php/student_search.php on line 31, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/search_forms/php/",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:15:31 +0000],"PHP Notice:  Undefined index: program in /people/home/ssunar/public_html/search_forms/php/student_search.php on line 32, referer: https://clabsql.clamv.jacobs-university.de/~ssunar/search_forms/php/",6,0,N/A,client 10.82.57.107,notice
10.82.210.240,-,-,[17/Nov/2021:21:17:51 +0000],"PHP Notice:  Undefined variable: page_title in /people/home/igiri/public_html/header.php on line 24, referer: http://clabsql.clamv.jacobs-university.de/~igiri/",6,0,N/A,client 10.82.210.240,notice
10.82.210.240,-,-,[17/Nov/2021:21:17:51 +0000],"PHP Notice:  Undefined variable: pgDesc in /people/home/igiri/public_html/header.php on line 25, referer: http://clabsql.clamv.jacobs-university.de/~igiri/",6,0,N/A,client 10.82.210.240,notice
10.82.210.240,-,-,[17/Nov/2021:21:17:51 +0000],"PHP Notice:  Undefined variable: keyWords in /people/home/igiri/public_html/header.php on line 26, referer: http://clabsql.clamv.jacobs-university.de/~igiri/",6,0,N/A,client 10.82.210.240,notice
10.82.60.196,-,-,[17/Nov/2021:21:18:46 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2",6,0,N/A,client 10.82.60.196,notice
10.82.60.196,-,-,[17/Nov/2021:21:18:46 +0000],"PHP Notice:  Undefined variable: user_data in /people/home/aaydin/public_html/templates/sidebar.php on line 3",6,0,N/A,client 10.82.60.196,notice
10.82.60.196,-,-,[17/Nov/2021:21:18:46 +0000],"PHP Notice:  Trying to access array offset on value of type null in /people/home/aaydin/public_html/templates/sidebar.php on line 3",6,0,N/A,client 10.82.60.196,notice
10.82.60.196,-,-,[17/Nov/2021:21:18:50 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: http://clabsql.clamv.jacobs-university.de/~aaydin/login.php?param=CIUCIU",6,0,N/A,client 10.82.60.196,notice
10.82.60.196,-,-,[17/Nov/2021:21:18:50 +0000],"PHP Notice:  Undefined variable: user_data in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: http://clabsql.clamv.jacobs-university.de/~aaydin/login.php?param=CIUCIU",6,0,N/A,client 10.82.60.196,notice
10.82.60.196,-,-,[17/Nov/2021:21:18:50 +0000],"PHP Notice:  Trying to access array offset on value of type null in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: http://clabsql.clamv.jacobs-university.de/~aaydin/login.php?param=CIUCIU",6,0,N/A,client 10.82.60.196,notice
10.82.60.196,-,-,[17/Nov/2021:21:18:54 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: http://clabsql.clamv.jacobs-university.de/~aaydin/login.php?param=CIUCIU",6,0,N/A,client 10.82.60.196,notice
10.82.60.196,-,-,[17/Nov/2021:21:18:54 +0000],"PHP Notice:  Undefined variable: user_data in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: http://clabsql.clamv.jacobs-university.de/~aaydin/login.php?param=CIUCIU",6,0,N/A,client 10.82.60.196,notice
10.82.60.196,-,-,[17/Nov/2021:21:18:54 +0000],"PHP Notice:  Trying to access array offset on value of type null in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: http://clabsql.clamv.jacobs-university.de/~aaydin/login.php?param=CIUCIU",6,0,N/A,client 10.82.60.196,notice
10.82.60.196,-,-,[17/Nov/2021:21:18:57 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: http://clabsql.clamv.jacobs-university.de/~aaydin/login.php?param=CIUCIU",6,0,N/A,client 10.82.60.196,notice
10.82.60.196,-,-,[17/Nov/2021:21:19:00 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: http://clabsql.clamv.jacobs-university.de/~aaydin/index.php",6,0,N/A,client 10.82.60.196,notice
10.82.60.196,-,-,[17/Nov/2021:21:19:00 +0000],"PHP Notice:  Undefined variable: user_data in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: http://clabsql.clamv.jacobs-university.de/~aaydin/index.php",6,0,N/A,client 10.82.60.196,notice
10.82.60.196,-,-,[17/Nov/2021:21:19:00 +0000],"PHP Notice:  Trying to access array offset on value of type null in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: http://clabsql.clamv.jacobs-university.de/~aaydin/index.php",6,0,N/A,client 10.82.60.196,notice
10.82.57.107,-,-,[17/Nov/2021:21:19:16 +0000],"script '/srv/www/htdocs/action_page.php' not found or unable to stat, referer: https://clabsql.clamv.jacobs-university.de/~arathi/",4,0,N/A,client 10.82.57.107,error
10.82.60.196,-,-,[17/Nov/2021:21:19:43 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: http://clabsql.clamv.jacobs-university.de/~aaydin/login.php",6,0,N/A,client 10.82.60.196,notice
10.82.57.107,-,-,[17/Nov/2021:21:19:48 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:19:48 +0000],"PHP Notice:  Undefined variable: user_data in /people/home/aaydin/public_html/templates/sidebar.php on line 3",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:19:48 +0000],"PHP Notice:  Trying to access array offset on value of type null in /people/home/aaydin/public_html/templates/sidebar.php on line 3",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:19:53 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/login.php?param=CIUCIU",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:19:53 +0000],"PHP Notice:  Undefined variable: user_data in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/login.php?param=CIUCIU",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:19:53 +0000],"PHP Notice:  Trying to access array offset on value of type null in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/login.php?param=CIUCIU",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:20:32 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/signup.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:20:32 +0000],"PHP Notice:  Undefined variable: user_data in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/signup.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:20:32 +0000],"PHP Notice:  Trying to access array offset on value of type null in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/signup.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:20:45 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/login.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:01 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/index.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:01 +0000],"PHP Notice:  Undefined variable: user_data in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/index.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:01 +0000],"PHP Notice:  Trying to access array offset on value of type null in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/index.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:07 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/tablestuff.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:07 +0000],"PHP Notice:  Undefined variable: user_data in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/tablestuff.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:07 +0000],"PHP Notice:  Trying to access array offset on value of type null in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/tablestuff.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:11 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/searchview_forums.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:11 +0000],"PHP Notice:  Undefined variable: user_data in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/searchview_forums.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:11 +0000],"PHP Notice:  Trying to access array offset on value of type null in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/searchview_forums.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:17 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/detailview_forums.php?id=2",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:17 +0000],"PHP Notice:  Undefined variable: user_data in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/detailview_forums.php?id=2",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:17 +0000],"PHP Notice:  Trying to access array offset on value of type null in /people/home/aaydin/public_html/templates/sidebar.php on line 3, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/detailview_forums.php?id=2",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:21 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/searchview_levels.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:24 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/profile.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:26 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/game.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:31 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/inputs.php",6,0,N/A,client 10.82.57.107,notice
10.82.57.107,-,-,[17/Nov/2021:21:21:42 +0000],"PHP Notice:  session_start(): A session had already been started - ignoring in /people/home/aaydin/public_html/templates/sidebar.php on line 2, referer: https://clabsql.clamv.jacobs-university.de/~aaydin/leveleditor.php",6,0,N/A,client 10.82.57.107,notice
